symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SYNGENE,454.95,455.00,449.50,453.05,455.16,SKIP,,,,,,
ASTERDM,787.75,791.85,767.05,780.40,803.41,LONG,787.75,803.41,780.40,false,-7.35,-0.93
CCL,1133.40,1150.20,1120.40,1122.00,1137.73,LONG,1133.40,1137.73,1137.73,true,4.33,0.38
RELIANCE,1313.40,1333.40,1306.40,1327.00,1311.06,SHORT,1313.40,1311.06,1311.06,true,2.34,0.18
AJANTPHARM,3054.40,3090.00,3028.50,3090.00,3058.09,LONG,3054.40,3058.09,3058.09,true,3.69,0.12
ERIS,1395.00,1401.60,1370.00,1374.90,1392.42,SHORT,1395.00,1392.42,1392.42,true,2.58,0.18
JSWDULUX,3242.60,3298.70,3196.00,3199.90,3248.16,LONG,3242.60,3248.16,3248.16,true,5.56,0.17
LAURUSLABS,1399.70,1406.00,1342.90,1375.90,1393.81,SHORT,1399.70,1393.81,1393.81,true,5.89,0.42
CIPLA,1382.60,1392.30,1366.00,1372.50,1381.25,SKIP,,,,,,
HEXT,497.85,511.95,495.50,500.00,500.93,LONG,497.85,500.93,500.93,true,3.08,0.62
