symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DLF,819.00,820.45,785.30,786.95,827.97,LONG,819.00,827.97,786.95,false,-32.05,-3.91
ERIS,1811.00,1848.90,1757.50,1783.90,1794.41,SHORT,1811.00,1794.41,1794.41,true,16.59,0.92
JKCEMENT,6508.00,6618.00,6411.50,6443.50,6550.08,LONG,6508.00,6550.08,6550.08,true,42.08,0.65
MAPMYINDIA,1820.00,1853.60,1800.00,1846.00,1821.85,LONG,1820.00,1821.85,1821.85,true,1.85,0.10
PAYTM,1068.00,1109.65,1062.00,1094.60,1084.25,LONG,1068.00,1084.25,1084.25,true,16.25,1.52
ITI,303.40,305.65,292.20,293.25,303.66,SKIP,,,,,,
CGPOWER,663.00,669.80,654.00,658.50,670.98,LONG,663.00,670.98,658.50,false,-4.50,-0.68
FINCABLES,899.80,904.00,885.35,888.30,903.81,LONG,899.80,903.81,903.81,true,4.01,0.45
IGL,201.03,206.47,201.03,204.01,203.21,LONG,201.03,203.21,203.21,true,2.18,1.08
LTTS,4230.60,4263.30,4196.00,4241.90,4253.22,LONG,4230.60,4253.22,4253.22,true,22.62,0.53
