symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LALPATHLAB,1402.10,1416.70,1393.60,1402.20,1412.95,LONG,1402.10,1412.95,1412.95,true,10.85,0.77
PAGEIND,32695.00,33135.00,32465.00,32735.00,33070.85,LONG,32695.00,33070.85,33070.85,true,375.85,1.15
IPCALAB,1460.00,1465.00,1436.20,1453.50,1475.63,LONG,1460.00,1475.63,1453.50,false,-6.50,-0.45
NESTLEIND,1278.50,1301.00,1276.40,1293.40,1283.00,LONG,1278.50,1283.00,1283.00,true,4.50,0.35
HYUNDAI,2168.00,2366.50,2162.00,2349.80,2199.76,LONG,2168.00,2199.76,2199.76,true,31.76,1.46
CANHLIFE,147.35,150.39,147.35,149.83,150.66,LONG,147.35,150.66,149.83,false,2.48,1.68
BHARTIARTL,1981.10,1993.70,1971.00,1976.70,1998.06,LONG,1981.10,1998.06,1976.70,false,-4.40,-0.22
GODREJCP,1188.50,1210.00,1184.00,1207.10,1198.95,LONG,1188.50,1198.95,1198.95,true,10.45,0.88
JSWDULUX,3039.00,3079.80,3030.30,3050.70,3062.26,LONG,3039.00,3062.26,3062.26,true,23.26,0.77
MSUMI,42.70,43.34,42.48,42.86,43.08,LONG,42.70,43.08,43.08,true,0.38,0.89
