symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LALPATHLAB,1419.70,1427.70,1401.50,1410.10,1414.45,SHORT,1419.70,1414.45,1414.45,true,5.25,0.37
IPCALAB,1496.40,1501.40,1461.00,1461.90,1488.96,SHORT,1496.40,1488.96,1488.96,true,7.44,0.50
PAGEIND,33600.00,33600.00,32530.00,32590.00,33442.54,SHORT,33600.00,33442.54,33442.54,true,157.46,0.47
RAMCOCEM,1149.70,1151.00,1111.50,1132.00,1151.72,LONG,1149.70,1151.72,1132.00,false,-17.70,-1.54
AUBANK,1023.50,1039.20,1014.75,1015.00,1011.41,SHORT,1023.50,1011.41,1015.00,false,8.50,0.83
NESTLEIND,1299.80,1300.00,1271.90,1278.00,1289.72,SHORT,1299.80,1289.72,1289.72,true,10.08,0.78
HYUNDAI,2225.60,2225.60,2184.80,2185.20,2201.38,SHORT,2225.60,2201.38,2201.38,true,24.22,1.09
CANHLIFE,151.01,154.01,147.29,148.28,151.82,LONG,151.01,151.82,151.82,true,0.81,0.54
HONASA,301.50,309.10,301.35,304.65,300.98,SHORT,301.50,300.98,304.65,false,-3.15,-1.04
BHARTIARTL,2032.00,2032.00,1980.40,1980.50,2022.25,SHORT,2032.00,2022.25,2022.25,true,9.75,0.48
