symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLUESTARCO,2148.45,2167.70,2080.60,2137.00,2111.04,SHORT,2148.45,2111.04,2111.04,true,37.41,1.74
FEDERALBNK,183.06,183.50,180.71,181.48,179.73,SHORT,183.06,179.73,181.48,false,1.58,0.86
3MINDIA,27781.65,28126.45,27580.20,27900.00,27252.17,SHORT,27781.65,27252.17,27900.00,false,-118.35,-0.43
CEMPRO,532.00,533.00,523.80,530.20,525.49,SHORT,532.00,525.49,525.49,true,6.51,1.22
BERGEPAINT,488.40,503.45,487.85,499.25,482.42,SHORT,488.40,482.42,499.25,false,-10.85,-2.22
SCHAEFFLER,3215.05,3278.00,3199.50,3259.70,3199.08,SHORT,3215.05,3199.08,3259.70,false,-44.65,-1.39
APTUS,305.05,307.45,303.90,304.50,303.96,SHORT,305.05,303.96,303.96,true,1.09,0.36
CHOLAHLDNG,1628.75,1662.70,1596.10,1614.45,1584.64,SHORT,1628.75,1584.64,1614.45,false,14.30,0.88
FORTIS,666.00,669.65,644.60,650.40,661.19,SHORT,666.00,661.19,661.19,true,4.81,0.72
KAJARIACER,880.00,897.45,874.20,884.90,872.81,SHORT,880.00,872.81,884.90,false,-4.90,-0.56
