symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKNTR,1705.00,1713.40,1690.00,1691.70,1719.43,LONG,1705.00,1719.43,1691.70,false,-13.30,-0.78
SUNPHARMA,1778.00,1787.40,1773.70,1778.70,1779.52,SKIP,,,,,,
SOLARINDS,13955.00,13984.00,13730.00,13749.00,13946.93,SKIP,,,,,,
ACMESOLAR,242.00,243.15,236.20,238.05,244.99,LONG,242.00,244.99,238.05,false,-3.95,-1.63
LINDEINDIA,6120.00,6123.00,5951.00,5976.50,6195.06,LONG,6120.00,6195.06,5976.50,false,-143.50,-2.34
PHOENIXLTD,1715.70,1726.90,1685.20,1703.60,1708.53,SHORT,1715.70,1708.53,1708.53,true,7.17,0.42
GLENMARK,1878.40,1908.00,1838.00,1847.40,1862.88,SHORT,1878.40,1862.88,1862.88,true,15.52,0.83
RAMCOCEM,1000.50,1032.70,992.10,1008.90,994.66,SHORT,1000.50,994.66,994.66,true,5.84,0.58
APTUS,280.80,281.60,277.25,277.95,282.69,LONG,280.80,282.69,277.95,false,-2.85,-1.01
DALBHARAT,2012.10,2019.40,1991.40,2009.10,2010.11,SKIP,,,,,,
