symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APTUS,297.10,305.50,295.30,304.75,297.42,LONG,297.10,297.42,297.42,true,0.32,0.11
SAPPHIRE,300.45,319.50,299.25,312.35,303.99,LONG,300.45,303.99,303.99,true,3.54,1.18
DCMSHRIRAM,1070.10,1149.90,1059.55,1130.50,1046.01,SHORT,1070.10,1046.01,1130.50,false,-60.40,-5.64
CHOLAHLDNG,1620.00,1707.80,1611.80,1695.55,1628.27,LONG,1620.00,1628.27,1628.27,true,8.27,0.51
SBFC,84.90,89.00,83.83,88.24,84.08,SHORT,84.90,84.08,84.08,true,0.82,0.97
FLUOROCHEM,4000.00,4056.50,3900.05,3929.10,3898.98,SHORT,4000.00,3898.98,3929.10,false,70.90,1.77
KAJARIACER,892.95,894.95,881.00,882.80,892.83,SKIP,,,,,,
SHREECEM,28799.00,29320.00,28642.10,28992.80,28406.54,SHORT,28799.00,28406.54,28992.80,false,-193.80,-0.67
SIGNATURE,1119.90,1203.85,1118.00,1157.05,1106.81,SHORT,1119.90,1106.81,1157.05,false,-37.15,-3.32
TATACONSUM,968.00,972.15,959.05,960.55,959.00,SHORT,968.00,959.00,960.55,false,7.45,0.77
