symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,2002.30,2057.00,2002.30,2025.60,2015.99,LONG,2002.30,2015.99,2015.99,true,13.69,0.68
SUNPHARMA,1775.50,1806.90,1773.60,1805.40,1782.02,LONG,1775.50,1782.02,1782.02,true,6.52,0.37
PHOENIXLTD,1731.70,1762.00,1729.10,1751.20,1726.01,SHORT,1731.70,1726.01,1751.20,false,-19.50,-1.13
RAMCOCEM,1013.60,1019.00,1001.30,1016.60,1005.12,SHORT,1013.60,1005.12,1005.12,true,8.48,0.84
GODIGIT,356.15,358.35,352.25,356.85,353.92,SHORT,356.15,353.92,353.92,true,2.23,0.63
AWL,272.50,274.00,263.10,263.70,272.23,SKIP,,,,,,
GESHIP,1066.80,1094.90,1065.30,1094.20,1069.57,LONG,1066.80,1069.57,1069.57,true,2.77,0.26
GODFRYPHLP,2876.00,2905.00,2853.10,2899.50,2882.08,LONG,2876.00,2882.08,2882.08,true,6.08,0.21
HOMEFIRST,1125.00,1150.60,1112.10,1129.80,1122.44,SHORT,1125.00,1122.44,1122.44,true,2.56,0.23
NUVOCO,352.85,357.90,347.00,349.65,372.20,LONG,352.85,372.20,349.65,false,-3.20,-0.91
