symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NEULANDLAB,13000.00,13120.00,12924.00,13045.00,12928.27,SHORT,13000.00,12928.27,12928.27,true,71.73,0.55
CRAFTSMAN,7590.00,7629.50,7450.00,7460.50,7477.97,SHORT,7590.00,7477.97,7477.97,true,112.03,1.48
JSWDULUX,2840.80,2870.70,2758.60,2759.50,2840.12,SKIP,,,,,,
LGEINDIA,1572.10,1609.80,1570.00,1580.80,1576.44,LONG,1572.10,1576.44,1576.44,true,4.34,0.28
UNOMINDA,1117.90,1134.90,1112.10,1122.90,1114.99,SHORT,1117.90,1114.99,1114.99,true,2.91,0.26
BALRAMCHIN,488.05,493.45,479.05,480.90,488.73,LONG,488.05,488.73,488.73,true,0.68,0.14
SIEMENS,3215.10,3318.90,3177.50,3267.20,3205.90,SHORT,3215.10,3205.90,3205.90,true,9.20,0.29
VOLTAS,1480.00,1489.40,1460.20,1478.80,1470.12,SHORT,1480.00,1470.12,1470.12,true,9.88,0.67
MSUMI,41.40,41.85,41.19,41.31,41.19,SHORT,41.40,41.19,41.19,true,0.21,0.51
PIRAMALFIN,1788.60,1792.20,1736.40,1771.30,1777.39,SHORT,1788.60,1777.39,1777.39,true,11.21,0.63
