symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLUESTARCO,2101.00,2139.50,2065.00,2081.70,2133.62,LONG,2101.00,2133.62,2133.62,true,32.62,1.55
SAPPHIRE,336.85,336.85,321.00,325.75,329.37,SHORT,336.85,329.37,329.37,true,7.48,2.22
CRAFTSMAN,4999.15,5197.00,4958.75,4995.00,4984.38,SHORT,4999.15,4984.38,4984.38,true,14.77,0.30
CEMPRO,536.50,542.20,535.10,538.90,532.77,SHORT,536.50,532.77,538.90,false,-2.40,-0.45
APTUS,300.55,307.45,300.55,304.55,304.42,LONG,300.55,304.42,304.42,true,3.87,1.29
CHOLAHLDNG,1600.20,1654.45,1577.70,1628.55,1604.10,LONG,1600.20,1604.10,1604.10,true,3.90,0.24
JKCEMENT,4407.55,4441.90,4314.20,4387.00,4445.95,LONG,4407.55,4445.95,4387.00,false,-20.55,-0.47
MAPMYINDIA,1637.85,1655.50,1574.00,1651.55,1655.24,LONG,1637.85,1655.24,1655.24,true,17.39,1.06
FEDERALBNK,180.40,180.95,178.30,179.06,181.31,LONG,180.40,181.31,179.06,false,-1.34,-0.74
NH,1575.10,1628.90,1572.85,1581.60,1578.13,LONG,1575.10,1578.13,1578.13,true,3.03,0.19
