symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NIACL,159.39,170.98,154.00,167.18,161.11,LONG,159.39,161.11,161.11,true,1.72,1.08
ASTRAL,1521.40,1571.50,1503.00,1542.90,1545.25,LONG,1521.40,1545.25,1545.25,true,23.85,1.57
DIVISLAB,6680.00,6870.00,6643.00,6791.00,6678.00,SKIP,,,,,,
EIDPARRY,800.35,818.00,798.00,807.35,809.71,LONG,800.35,809.71,809.71,true,9.36,1.17
SUPREMEIND,3511.00,3570.80,3491.10,3517.20,3582.35,LONG,3511.00,3582.35,3517.20,false,6.20,0.18
DMART,4331.70,4388.90,4331.70,4333.20,4373.86,LONG,4331.70,4373.86,4373.86,true,42.16,0.97
INDGN,528.05,534.00,519.00,520.10,531.81,LONG,528.05,531.81,531.81,true,3.76,0.71
NTPCGREEN,107.20,112.00,107.20,111.15,108.87,LONG,107.20,108.87,108.87,true,1.67,1.56
IPCALAB,1518.00,1538.90,1494.00,1505.80,1515.57,SHORT,1518.00,1515.57,1515.57,true,2.43,0.16
ACUTAAS,2749.90,2849.90,2743.10,2827.00,2790.18,LONG,2749.90,2790.18,2790.18,true,40.28,1.46
