symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ICICIGI,1951.50,1993.40,1951.50,1971.90,1951.34,SKIP,,,,,,
ATHERENERG,738.00,753.80,736.20,741.35,747.73,LONG,738.00,747.73,747.73,true,9.73,1.32
BAJAJHLDNG,11342.00,11342.00,11072.00,11176.00,11317.11,SHORT,11342.00,11317.11,11317.11,true,24.89,0.22
TATACONSUM,1176.90,1185.70,1168.40,1171.10,1180.74,LONG,1176.90,1180.74,1180.74,true,3.84,0.33
ABLBL,126.36,126.75,124.40,125.12,125.95,SHORT,126.36,125.95,125.95,true,0.41,0.32
DELHIVERY,401.60,405.85,398.70,404.70,400.40,SHORT,401.60,400.40,400.40,true,1.20,0.30
IDFCFIRSTB,85.75,87.00,85.47,85.82,85.36,SHORT,85.75,85.36,85.82,false,-0.07,-0.08
SUNDARMFIN,5350.00,5355.00,5278.50,5299.00,5301.54,SHORT,5350.00,5301.54,5301.54,true,48.46,0.91
ATUL,6200.00,6200.00,6105.00,6110.00,6150.92,SHORT,6200.00,6150.92,6150.92,true,49.08,0.79
RHIM,455.00,457.55,452.15,455.70,456.13,LONG,455.00,456.13,456.13,true,1.13,0.25
