symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,294.00,302.40,293.20,298.55,291.17,SHORT,294.00,291.17,298.55,false,-4.55,-1.55
CRISIL,4200.00,4265.00,4125.25,4235.20,4158.07,SHORT,4200.00,4158.07,4158.07,true,41.93,1.00
SBFC,91.00,94.27,89.26,92.75,89.41,SHORT,91.00,89.41,89.41,true,1.59,1.75
LINDEINDIA,6225.00,6247.90,6163.10,6220.00,6212.41,SHORT,6225.00,6212.41,6212.41,true,12.59,0.20
APTUS,302.00,302.80,291.05,301.70,297.25,SHORT,302.00,297.25,297.25,true,4.75,1.57
SUNDARMFIN,4493.50,4555.00,4420.00,4477.50,4513.63,LONG,4493.50,4513.63,4513.63,true,20.13,0.45
JUBLPHARMA,912.80,923.85,895.00,910.30,907.00,SHORT,912.80,907.00,907.00,true,5.80,0.64
PAYTM,803.55,822.70,791.00,818.15,794.38,SHORT,803.55,794.38,794.38,true,9.17,1.14
CONCORDBIO,1658.10,1721.95,1640.05,1690.05,1658.65,SKIP,,,,,,
INDGN,579.80,581.80,560.55,577.15,569.35,SHORT,579.80,569.35,569.35,true,10.45,1.80
