symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AADHARHFC,465.10,476.00,465.05,468.50,467.31,LONG,465.10,467.31,467.31,true,2.21,0.48
ONESOURCE,1820.00,1828.20,1778.00,1783.90,1858.70,LONG,1820.00,1858.70,1783.90,false,-36.10,-1.98
CIEINDIA,459.60,459.85,448.20,451.75,454.92,SHORT,459.60,454.92,454.92,true,4.68,1.02
NESTLEIND,1383.00,1386.90,1372.30,1383.00,1387.10,LONG,1383.00,1387.10,1383.00,false,0.00,0.00
ASTERDM,738.90,756.00,738.90,756.00,740.55,LONG,738.90,740.55,740.55,true,1.65,0.22
THELEELA,411.00,421.90,410.75,420.55,420.79,LONG,411.00,420.79,420.79,true,9.79,2.38
SONACOMS,605.05,609.40,599.00,602.40,604.05,SHORT,605.05,604.05,604.05,true,1.00,0.17
STARHEALTH,526.25,537.30,524.30,525.90,529.03,LONG,526.25,529.03,529.03,true,2.78,0.53
EMCURE,1760.00,1796.70,1747.50,1754.20,1731.27,SHORT,1760.00,1731.27,1754.20,false,5.80,0.33
CYIENT,895.35,906.20,872.20,878.40,895.56,SKIP,,,,,,
