symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TBOTEK,1684.00,1719.90,1672.00,1716.60,1703.52,LONG,1684.00,1703.52,1703.52,true,19.52,1.16
IKS,1769.80,1799.00,1752.40,1785.80,1761.78,SHORT,1769.80,1761.78,1761.78,true,8.02,0.45
SOBHA,1276.00,1276.00,1243.20,1249.90,1258.31,SHORT,1276.00,1258.31,1258.31,true,17.69,1.39
ZFCVINDIA,2550.40,2551.00,2471.10,2491.90,2541.94,SHORT,2550.40,2541.94,2541.94,true,8.46,0.33
ACUTAAS,3168.50,3212.70,3160.00,3187.80,3182.19,LONG,3168.50,3182.19,3182.19,true,13.69,0.43
CCL,1103.80,1104.90,1085.00,1103.50,1097.51,SHORT,1103.80,1097.51,1097.51,true,6.29,0.57
ETERNAL,325.75,325.75,319.70,320.75,323.59,SHORT,325.75,323.59,323.59,true,2.16,0.66
BAYERCROP,4009.80,4010.80,3966.00,3992.70,3984.00,SHORT,4009.80,3984.00,3984.00,true,25.80,0.64
GODIGIT,260.00,260.75,254.85,257.00,257.68,SHORT,260.00,257.68,257.68,true,2.32,0.89
INDGN,602.80,604.85,591.85,599.00,604.32,LONG,602.80,604.32,604.32,true,1.52,0.25
