symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
VTL,405.05,407.95,399.40,405.90,405.47,LONG,405.05,405.47,405.47,true,0.42,0.10
RBLBANK,302.30,328.80,302.00,325.40,301.89,SHORT,302.30,301.89,325.40,false,-23.10,-7.64
TATACONSUM,1166.90,1187.50,1163.60,1175.10,1163.59,SHORT,1166.90,1163.59,1175.10,false,-8.20,-0.70
APLAPOLLO,1754.10,1762.00,1740.60,1750.10,1744.17,SHORT,1754.10,1744.17,1744.17,true,9.93,0.57
GODIGIT,352.05,355.00,347.00,352.55,356.67,LONG,352.05,356.67,352.55,false,0.50,0.14
HONAUT,36310.00,36495.00,36180.00,36350.00,36276.29,SKIP,,,,,,
LINDEINDIA,6131.00,6161.00,6081.00,6096.50,6168.55,LONG,6131.00,6168.55,6096.50,false,-34.50,-0.56
TORNTPHARM,3584.90,3602.20,3562.50,3568.90,3573.21,SHORT,3584.90,3573.21,3573.21,true,11.69,0.33
ZYDUSWELL,464.20,494.00,460.30,474.60,465.81,LONG,464.20,465.81,465.81,true,1.61,0.35
PIIND,3540.00,3589.70,3530.00,3538.50,3565.97,LONG,3540.00,3565.97,3565.97,true,25.97,0.73
