symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
RAMCOCEM,986.90,1002.00,980.70,993.70,977.81,SHORT,986.90,977.81,993.70,false,-6.80,-0.69
APTUS,293.90,295.25,290.40,293.25,289.03,SHORT,293.90,289.03,293.25,false,0.65,0.22
CRISIL,4675.00,4795.00,4651.60,4709.50,4642.92,SHORT,4675.00,4642.92,4709.50,false,-34.50,-0.74
SOLARINDS,13980.00,14074.00,13822.00,13919.00,13885.62,SHORT,13980.00,13885.62,13885.62,true,94.38,0.68
SUNTV,574.00,578.00,561.90,572.65,562.80,SHORT,574.00,562.80,562.80,true,11.20,1.95
TVSMOTOR,3407.50,3481.00,3385.00,3476.10,3397.28,SHORT,3407.50,3397.28,3397.28,true,10.22,0.30
AWL,273.70,275.40,270.50,275.00,272.46,SHORT,273.70,272.46,272.46,true,1.24,0.45
ACMESOLAR,250.60,252.85,249.00,252.30,250.59,SKIP,,,,,,
GLENMARK,1855.10,1924.90,1810.00,1869.90,1901.42,LONG,1855.10,1901.42,1901.42,true,46.32,2.50
VOLTAS,1354.00,1390.00,1353.10,1373.10,1353.26,SKIP,,,,,,
