symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APTUS,301.25,310.95,301.25,303.65,301.80,LONG,301.25,301.80,301.80,true,0.55,0.18
SAPPHIRE,311.15,318.95,306.20,307.20,307.75,SHORT,311.15,307.75,307.75,true,3.40,1.09
GODREJIND,1214.95,1265.00,1214.95,1239.65,1207.41,SHORT,1214.95,1207.41,1239.65,false,-24.70,-2.03
SWIGGY,353.10,357.25,350.60,351.15,351.86,SHORT,353.10,351.86,351.86,true,1.24,0.35
CHOLAHLDNG,1719.00,1792.05,1675.05,1776.65,1656.84,SHORT,1719.00,1656.84,1776.65,false,-57.65,-3.35
SBFC,89.25,90.44,87.32,89.26,87.66,SHORT,89.25,87.66,87.66,true,1.59,1.78
BALKRISIND,2630.00,2653.00,2601.00,2606.60,2608.02,SHORT,2630.00,2608.02,2608.02,true,21.98,0.84
3MINDIA,28649.00,29100.00,28400.20,28437.95,28341.50,SHORT,28649.00,28341.50,28437.95,false,211.05,0.74
CEMPRO,556.00,558.80,552.50,553.05,555.76,SKIP,,,,,,
EIHOTEL,386.05,402.60,375.00,375.00,375.37,SHORT,386.05,375.37,375.37,true,10.68,2.77
