symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GRANULES,546.00,546.50,535.50,542.95,542.97,SHORT,546.00,542.97,542.97,true,3.03,0.55
JSWDULUX,3380.10,3398.20,3365.20,3375.10,3396.53,LONG,3380.10,3396.53,3396.53,true,16.43,0.49
KALYANKJIL,515.00,517.50,510.75,511.15,518.00,LONG,515.00,518.00,511.15,false,-3.85,-0.75
ONESOURCE,1872.80,1872.80,1826.00,1839.30,1852.53,SHORT,1872.80,1852.53,1852.53,true,20.27,1.08
ACUTAAS,1476.90,1507.10,1436.60,1462.00,1467.89,SHORT,1476.90,1467.89,1467.89,true,9.01,0.61
ATHERENERG,560.00,589.00,557.10,586.10,563.06,LONG,560.00,563.06,563.06,true,3.06,0.55
GODIGIT,353.90,354.30,347.60,349.00,354.03,SKIP,,,,,,
PTCIL,15518.00,15540.00,14759.00,14937.00,15344.26,SHORT,15518.00,15344.26,15344.26,true,173.74,1.12
LAURUSLABS,926.00,944.00,917.10,931.40,911.96,SHORT,926.00,911.96,931.40,false,-5.40,-0.58
NATCOPHARM,888.65,889.25,875.10,885.95,883.12,SHORT,888.65,883.12,883.12,true,5.53,0.62
