symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ANURAS,1214.00,1233.80,1205.00,1210.50,1209.82,SHORT,1214.00,1209.82,1209.82,true,4.18,0.34
COLPAL,1985.50,1989.20,1971.30,1979.20,1987.60,LONG,1985.50,1987.60,1987.60,true,2.10,0.11
PPLPHARMA,203.40,215.85,202.01,207.43,212.97,LONG,203.40,212.97,212.97,true,9.57,4.71
MARICO,864.45,867.05,857.65,861.90,858.79,SHORT,864.45,858.79,858.79,true,5.66,0.65
CREDITACC,1540.00,1566.90,1537.00,1545.90,1544.18,LONG,1540.00,1544.18,1544.18,true,4.18,0.27
JSWDULUX,3141.00,3179.20,3116.10,3173.50,3127.03,SHORT,3141.00,3127.03,3127.03,true,13.97,0.44
MOTILALOFS,900.05,905.95,890.00,901.00,901.87,LONG,900.05,901.87,901.87,true,1.82,0.20
SAGILITY,42.70,42.85,42.00,42.26,43.00,LONG,42.70,43.00,42.26,false,-0.44,-1.03
SCHNEIDER,1370.30,1419.90,1358.00,1369.80,1399.00,LONG,1370.30,1399.00,1399.00,true,28.70,2.09
TATACOMM,1758.20,1765.00,1714.40,1715.80,1756.28,SHORT,1758.20,1756.28,1756.28,true,1.92,0.11
