symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GALLANTT,365.00,369.00,342.00,345.60,327.30,SHORT,365.00,327.30,345.60,false,19.40,5.32
BHARTIARTL,1665.90,1667.30,1613.25,1619.35,1659.88,SHORT,1665.90,1659.88,1659.88,true,6.02,0.36
DABUR,531.50,536.70,524.65,526.20,537.41,LONG,531.50,537.41,526.20,false,-5.30,-1.00
ENDURANCE,1960.05,2030.00,1950.75,2005.35,1955.52,SHORT,1960.05,1955.52,1955.52,true,4.53,0.23
HOMEFIRST,1002.55,1033.15,999.30,1014.60,1002.44,SKIP,,,,,,
CEATLTD,2971.50,2989.95,2915.00,2921.85,2989.66,LONG,2971.50,2989.66,2989.66,true,18.16,0.61
INDIAMART,2207.40,2210.00,2162.05,2184.90,2195.67,SHORT,2207.40,2195.67,2195.67,true,11.73,0.53
RAMCOCEM,906.60,906.60,873.50,891.00,903.53,SHORT,906.60,903.53,903.53,true,3.07,0.34
JSWDULUX,3769.60,3769.60,3590.05,3639.85,3732.50,SHORT,3769.60,3732.50,3732.50,true,37.10,0.98
PFIZER,4399.00,4445.95,4370.75,4402.20,4373.46,SHORT,4399.00,4373.46,4373.46,true,25.54,0.58
