symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
KAJARIACER,1242.20,1249.00,1226.20,1229.00,1244.97,LONG,1242.20,1244.97,1244.97,true,2.77,0.22
PFOCUS,283.93,297.50,282.02,289.15,287.21,LONG,283.93,287.21,287.21,true,3.28,1.16
PPLPHARMA,179.00,185.15,174.45,185.10,178.16,SHORT,179.00,178.16,178.16,true,0.84,0.47
AAVAS,1495.50,1529.90,1483.00,1520.00,1499.29,LONG,1495.50,1499.29,1499.29,true,3.79,0.25
COROMANDEL,2018.00,2057.00,2010.00,2048.90,2029.89,LONG,2018.00,2029.89,2029.89,true,11.89,0.59
DOMS,2260.00,2275.00,2255.10,2269.60,2268.14,LONG,2260.00,2268.14,2268.14,true,8.14,0.36
PREMIERENE,1086.50,1087.00,1046.80,1047.60,1065.92,SHORT,1086.50,1065.92,1065.92,true,20.58,1.89
ATGL,714.00,718.90,690.20,700.50,712.29,SHORT,714.00,712.29,712.29,true,1.71,0.24
ERIS,1464.00,1475.00,1445.00,1470.50,1462.00,SHORT,1464.00,1462.00,1462.00,true,2.00,0.14
GLENMARK,2245.80,2249.30,2221.10,2241.60,2242.04,SHORT,2245.80,2242.04,2242.04,true,3.76,0.17
