symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EIDPARRY,835.00,835.95,816.05,819.45,838.57,LONG,835.00,838.57,819.45,false,-15.55,-1.86
NIACL,163.21,165.44,160.10,163.08,164.10,LONG,163.21,164.10,164.10,true,0.89,0.55
ABB,6662.00,6687.00,6323.50,6385.50,7074.90,LONG,6662.00,7074.90,6385.50,false,-276.50,-4.15
ASTRAL,1571.10,1590.00,1560.00,1571.60,1579.53,LONG,1571.10,1579.53,1579.53,true,8.43,0.54
DIVISLAB,6700.00,6785.00,6650.00,6715.00,6708.14,LONG,6700.00,6708.14,6708.14,true,8.14,0.12
HONASA,361.00,362.80,348.50,351.55,357.03,SHORT,361.00,357.03,357.03,true,3.97,1.10
INDIAMART,2071.10,2088.90,2034.00,2065.00,2091.82,LONG,2071.10,2091.82,2065.00,false,-6.10,-0.29
SUPREMEIND,3675.00,3675.00,3601.20,3621.60,3660.86,SHORT,3675.00,3660.86,3660.86,true,14.14,0.38
TITAN,4350.40,4379.50,4150.10,4206.70,4479.27,LONG,4350.40,4479.27,4206.70,false,-143.70,-3.30
TRAVELFOOD,1248.00,1248.00,1205.00,1210.00,1247.72,SKIP,,,,,,
