symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ELECON,642.00,649.45,624.10,627.00,633.18,SHORT,642.00,633.18,633.18,true,8.82,1.37
RAINBOW,1474.80,1480.00,1432.30,1440.00,1470.82,SHORT,1474.80,1470.82,1470.82,true,3.98,0.27
TARIL,500.00,505.35,485.00,487.40,489.12,SHORT,500.00,489.12,489.12,true,10.88,2.18
ITCHOTELS,214.10,218.00,214.10,216.80,212.06,SHORT,214.10,212.06,216.80,false,-2.70,-1.26
KAJARIACER,1059.30,1111.00,1051.10,1105.30,1033.89,SHORT,1059.30,1033.89,1105.30,false,-46.00,-4.34
CARBORUNIV,933.60,962.00,925.80,949.65,929.63,SHORT,933.60,929.63,929.63,true,3.97,0.43
ACUTAAS,1104.00,1112.80,1090.60,1091.10,1098.26,SHORT,1104.00,1098.26,1098.26,true,5.74,0.52
ANURAS,1143.20,1155.00,1136.80,1146.60,1140.64,SHORT,1143.20,1140.64,1140.64,true,2.56,0.22
EMCURE,1358.00,1360.00,1335.00,1347.60,1337.67,SHORT,1358.00,1337.67,1337.67,true,20.33,1.50
HONASA,307.00,312.95,302.40,310.50,302.02,SHORT,307.00,302.02,310.50,false,-3.50,-1.14
