symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CGPOWER,667.75,680.00,666.20,674.75,671.95,LONG,667.75,671.95,671.95,true,4.20,0.63
SOBHA,1496.00,1563.00,1493.00,1547.80,1506.78,LONG,1496.00,1506.78,1506.78,true,10.78,0.72
WELCORP,912.00,928.80,887.50,921.30,920.22,LONG,912.00,920.22,920.22,true,8.22,0.90
ERIS,1694.30,1769.90,1694.30,1748.30,1723.16,LONG,1694.30,1723.16,1723.16,true,28.86,1.70
ELECON,622.50,637.85,622.50,627.00,647.13,LONG,622.50,647.13,627.00,false,4.50,0.72
IPCALAB,1449.60,1470.60,1418.40,1455.90,1450.96,SKIP,,,,,,
CIEINDIA,428.60,431.50,425.85,429.00,432.42,LONG,428.60,432.42,429.00,false,0.40,0.09
LODHA,1400.10,1420.00,1387.00,1419.30,1405.89,LONG,1400.10,1405.89,1405.89,true,5.79,0.41
NIVABUPA,89.00,91.24,88.06,91.15,89.12,LONG,89.00,89.12,89.12,true,0.12,0.13
JINDALSAW,223.75,225.09,221.41,224.28,225.81,LONG,223.75,225.81,224.28,false,0.53,0.24
