symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1458.20,1555.00,1444.00,1504.60,1463.01,LONG,1458.20,1463.01,1463.01,true,4.81,0.33
AUROPHARMA,1092.00,1098.80,1086.50,1090.00,1082.40,SHORT,1092.00,1082.40,1090.00,false,2.00,0.18
SHYAMMETL,968.00,968.00,942.20,943.05,969.78,LONG,968.00,969.78,943.05,false,-24.95,-2.58
BAYERCROP,5529.50,5577.00,5461.50,5573.00,5570.35,LONG,5529.50,5570.35,5570.35,true,40.85,0.74
MAPMYINDIA,1785.00,1787.10,1778.40,1780.10,1783.12,SHORT,1785.00,1783.12,1783.12,true,1.88,0.11
MAXHEALTH,1212.60,1236.80,1208.00,1230.00,1217.12,LONG,1212.60,1217.12,1217.12,true,4.52,0.37
MEDANTA,1353.60,1378.60,1343.10,1371.50,1355.64,LONG,1353.60,1355.64,1355.64,true,2.04,0.15
ABDL,499.50,527.50,497.60,525.85,498.69,SHORT,499.50,498.69,498.69,true,0.81,0.16
ANURAS,1135.20,1150.90,1130.00,1138.50,1132.56,SHORT,1135.20,1132.56,1132.56,true,2.64,0.23
NUVOCO,452.90,462.90,450.95,459.20,455.19,LONG,452.90,455.19,455.19,true,2.29,0.51
