symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,1983.90,1993.50,1951.50,1966.80,1996.45,LONG,1983.90,1996.45,1966.80,false,-17.10,-0.86
TIMKEN,2985.00,3077.30,2940.10,3033.60,3055.47,LONG,2985.00,3055.47,3055.47,true,70.47,2.36
CAPLIPOINT,1945.00,1956.80,1869.00,1911.00,1925.19,SHORT,1945.00,1925.19,1925.19,true,19.81,1.02
NUVOCO,340.35,345.65,336.00,342.45,343.53,LONG,340.35,343.53,343.53,true,3.18,0.93
GODIGIT,346.25,346.25,332.55,341.85,344.13,SHORT,346.25,344.13,344.13,true,2.12,0.61
AADHARHFC,483.50,489.85,480.90,487.80,483.95,SKIP,,,,,,
DCMSHRIRAM,1196.50,1229.00,1186.90,1227.80,1224.30,LONG,1196.50,1224.30,1224.30,true,27.80,2.32
CEATLTD,3839.90,3867.40,3709.30,3858.00,3853.45,LONG,3839.90,3853.45,3853.45,true,13.55,0.35
GODREJIND,1014.00,1021.00,1000.10,1018.30,1008.91,SHORT,1014.00,1008.91,1008.91,true,5.09,0.50
ATHERENERG,673.55,674.50,638.30,648.65,672.38,SHORT,673.55,672.38,672.38,true,1.17,0.17
