symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
RAINBOW,1101.00,1120.30,1091.40,1100.00,1117.90,LONG,1101.00,1117.90,1117.90,true,16.90,1.53
CIPLA,1253.90,1263.50,1235.40,1240.70,1274.95,LONG,1253.90,1274.95,1240.70,false,-13.20,-1.05
DATAPATTNS,3250.00,3350.00,3211.00,3261.70,3271.36,LONG,3250.00,3271.36,3271.36,true,21.36,0.66
ERIS,1301.40,1309.80,1281.10,1289.40,1299.78,SHORT,1301.40,1299.78,1299.78,true,1.62,0.12
KPRMILL,828.10,846.90,820.80,835.50,846.51,LONG,828.10,846.51,846.51,true,18.41,2.22
SPLPETRO,665.50,665.50,650.00,650.10,668.27,LONG,665.50,668.27,650.10,false,-15.40,-2.31
SUNDARMFIN,4950.00,4988.50,4771.00,4800.50,4959.49,LONG,4950.00,4959.49,4959.49,true,9.49,0.19
SBFC,88.00,88.00,85.51,85.64,88.71,LONG,88.00,88.71,85.64,false,-2.36,-2.68
THELEELA,410.90,419.05,404.60,405.85,409.41,SHORT,410.90,409.41,409.41,true,1.49,0.36
VIJAYA,934.70,934.70,911.20,921.00,939.80,LONG,934.70,939.80,921.00,false,-13.70,-1.47
