symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
WELCORP,920.00,921.20,907.00,918.10,925.47,LONG,920.00,925.47,918.10,false,-1.90,-0.21
ERIS,1785.00,1808.20,1755.70,1762.00,1771.56,SHORT,1785.00,1771.56,1771.56,true,13.44,0.75
CGPOWER,684.15,687.50,680.50,683.00,683.62,SKIP,,,,,,
DLF,846.10,849.00,828.30,841.85,846.34,SKIP,,,,,,
ITI,314.45,317.95,312.25,313.30,314.96,LONG,314.45,314.96,314.96,true,0.51,0.16
LTTS,4329.90,4337.90,4284.90,4318.10,4336.56,LONG,4329.90,4336.56,4336.56,true,6.66,0.15
MFSL,1569.90,1574.70,1544.10,1550.00,1560.87,SHORT,1569.90,1560.87,1560.87,true,9.03,0.58
FINCABLES,926.00,928.00,917.65,920.50,921.49,SHORT,926.00,921.49,921.49,true,4.51,0.49
SJVN,99.00,99.60,98.44,98.67,99.35,LONG,99.00,99.35,99.35,true,0.35,0.35
SRF,3152.10,3207.20,3093.00,3205.70,3118.14,SHORT,3152.10,3118.14,3118.14,true,33.96,1.08
