symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LINDEINDIA,5950.00,6128.50,5911.50,6107.00,5921.91,SHORT,5950.00,5921.91,5921.91,true,28.09,0.47
ANURAS,716.00,763.80,696.30,744.65,703.67,SHORT,716.00,703.67,703.67,true,12.33,1.72
CRISIL,4225.70,4375.90,4218.10,4367.60,4209.18,SHORT,4225.70,4209.18,4367.60,false,-141.90,-3.36
JKCEMENT,5097.00,5123.50,4940.10,5054.80,4947.59,SHORT,5097.00,4947.59,4947.59,true,149.41,2.93
STARHEALTH,365.50,385.95,362.90,382.00,358.76,SHORT,365.50,358.76,382.00,false,-16.50,-4.51
BIKAJI,717.70,729.50,705.50,715.00,700.33,SHORT,717.70,700.33,715.00,false,2.70,0.38
CEMPRO,529.00,536.65,525.25,531.00,535.09,LONG,529.00,535.09,535.09,true,6.09,1.15
SUNDARMFIN,4860.00,4984.30,4760.10,4958.20,4688.73,SHORT,4860.00,4688.73,4958.20,false,-98.20,-2.02
VTL,465.00,487.45,461.50,486.65,454.48,SHORT,465.00,454.48,486.65,false,-21.65,-4.66
360ONE,900.00,950.00,895.00,940.00,846.69,SHORT,900.00,846.69,940.00,false,-40.00,-4.44
