symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JKCEMENT,5116.30,5297.30,5106.30,5239.30,5118.73,SKIP,,,,,,
LINDEINDIA,6565.00,6588.00,6482.50,6505.00,6506.12,SHORT,6565.00,6506.12,6506.12,true,58.88,0.90
SUMICHEM,548.00,548.55,531.90,533.75,552.70,LONG,548.00,552.70,533.75,false,-14.25,-2.60
SUNTV,659.80,661.90,655.55,659.20,653.19,SHORT,659.80,653.19,659.20,false,0.60,0.09
ENDURANCE,1956.60,1994.00,1944.00,1949.40,1957.82,SKIP,,,,,,
GODREJCP,1275.00,1275.00,1226.00,1269.60,1256.09,SHORT,1275.00,1256.09,1256.09,true,18.91,1.48
ANURAS,815.30,854.75,808.20,845.65,812.78,SHORT,815.30,812.78,812.78,true,2.52,0.31
CEMPRO,527.00,545.00,527.00,541.55,530.49,LONG,527.00,530.49,530.49,true,3.49,0.66
CLEAN,1224.00,1250.20,1217.00,1221.10,1205.77,SHORT,1224.00,1205.77,1221.10,false,2.90,0.24
ASIANPAINT,2450.00,2491.00,2435.90,2468.20,2443.84,SHORT,2450.00,2443.84,2443.84,true,6.16,0.25
