symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ABB,6673.00,6718.00,6567.00,6598.00,6503.99,SHORT,6673.00,6503.99,6598.00,false,75.00,1.12
AADHARHFC,482.70,485.30,471.20,471.90,478.51,SHORT,482.70,478.51,478.51,true,4.19,0.87
ASTRAL,1468.00,1488.90,1459.00,1479.90,1453.69,SHORT,1468.00,1453.69,1479.90,false,-11.90,-0.81
DIVISLAB,6905.00,6925.00,6829.00,6855.50,6888.05,SHORT,6905.00,6888.05,6888.05,true,16.95,0.25
TRITURBINE,657.25,712.00,657.00,709.30,649.77,SHORT,657.25,649.77,709.30,false,-52.05,-7.92
INDGN,510.15,517.85,507.15,508.20,515.24,LONG,510.15,515.24,515.24,true,5.09,1.00
ABDL,539.85,539.85,525.40,536.65,527.49,SHORT,539.85,527.49,527.49,true,12.36,2.29
ACUTAAS,2890.00,3025.00,2875.30,2999.80,2872.30,SHORT,2890.00,2872.30,2999.80,false,-109.80,-3.80
FLUOROCHEM,3750.00,3846.00,3728.30,3819.80,3744.57,SHORT,3750.00,3744.57,3744.57,true,5.43,0.14
MANKIND,2613.00,2638.60,2504.20,2513.90,2565.43,SHORT,2613.00,2565.43,2565.43,true,47.57,1.82
