symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APLAPOLLO,1738.60,1750.90,1724.60,1742.10,1738.89,SKIP,,,,,,
TATACONSUM,1120.00,1132.40,1112.50,1117.60,1123.14,LONG,1120.00,1123.14,1123.14,true,3.14,0.28
KPIL,1249.30,1263.60,1233.00,1259.20,1255.52,LONG,1249.30,1255.52,1255.52,true,6.22,0.50
TRAVELFOOD,1350.00,1372.90,1341.00,1362.00,1334.74,SHORT,1350.00,1334.74,1362.00,false,-12.00,-0.89
USHAMART,465.00,468.90,457.00,457.75,478.33,LONG,465.00,478.33,457.75,false,-7.25,-1.56
AJANTPHARM,2429.80,2443.80,2392.40,2415.40,2434.82,LONG,2429.80,2434.82,2434.82,true,5.02,0.21
HINDUNILVR,2519.20,2531.60,2485.40,2492.90,2523.60,LONG,2519.20,2523.60,2523.60,true,4.40,0.17
AWL,264.90,270.00,264.90,269.00,268.36,LONG,264.90,268.36,268.36,true,3.46,1.31
MAPMYINDIA,1730.40,1888.00,1721.00,1785.00,1704.15,SHORT,1730.40,1704.15,1785.00,false,-54.60,-3.16
RBLBANK,289.05,296.40,286.50,290.00,289.93,LONG,289.05,289.93,289.93,true,0.88,0.30
