symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EMCURE,1295.90,1295.90,1267.00,1270.60,1283.65,SHORT,1295.90,1283.65,1283.65,true,12.25,0.95
ELECON,636.00,663.00,632.20,649.30,640.22,LONG,636.00,640.22,640.22,true,4.22,0.66
TARIL,473.85,474.85,464.00,469.25,471.17,SHORT,473.85,471.17,471.17,true,2.68,0.57
CGPOWER,682.00,683.50,661.50,665.80,681.28,SHORT,682.00,681.28,681.28,true,0.72,0.11
ELGIEQUIP,539.85,539.85,528.90,531.00,537.99,SHORT,539.85,537.99,537.99,true,1.86,0.34
JUBLPHARMA,1199.40,1210.00,1189.80,1198.00,1202.55,LONG,1199.40,1202.55,1202.55,true,3.15,0.26
RKFORGE,674.30,675.75,659.25,661.80,675.25,LONG,674.30,675.25,675.25,true,0.95,0.14
SUMICHEM,519.00,528.40,515.00,525.20,519.23,SKIP,,,,,,
LINDEINDIA,6630.00,6675.00,6543.00,6674.50,6615.38,SHORT,6630.00,6615.38,6615.38,true,14.62,0.22
PFIZER,5690.00,5742.50,5685.00,5707.50,5718.03,LONG,5690.00,5718.03,5718.03,true,28.03,0.49
