symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,760.05,810.00,755.75,795.00,760.38,SKIP,,,,,,
BLS,370.00,373.80,362.45,363.10,366.86,SHORT,370.00,366.86,366.86,true,3.14,0.85
BLUESTARCO,1675.20,1675.90,1648.20,1670.00,1653.65,SHORT,1675.20,1653.65,1653.65,true,21.55,1.29
CARBORUNIV,937.50,955.00,935.90,937.45,939.38,LONG,937.50,939.38,939.38,true,1.88,0.20
USHAMART,308.15,312.95,306.55,310.45,306.29,SHORT,308.15,306.29,310.45,false,-2.30,-0.75
ELECON,669.45,670.80,648.05,650.00,663.44,SHORT,669.45,663.44,663.44,true,6.01,0.90
DCMSHRIRAM,1146.00,1159.00,1134.30,1155.90,1124.38,SHORT,1146.00,1124.38,1155.90,false,-9.90,-0.86
SUNDARMFIN,5029.00,5047.50,4887.00,4905.50,4990.48,SHORT,5029.00,4990.48,4990.48,true,38.52,0.77
ACUTAAS,1084.10,1108.80,1084.10,1096.00,1088.88,LONG,1084.10,1088.88,1088.88,true,4.78,0.44
ENDURANCE,2470.00,2483.90,2422.30,2429.90,2500.13,LONG,2470.00,2500.13,2429.90,false,-40.10,-1.62
