symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JSWDULUX,3225.00,3325.00,3225.00,3281.40,3267.56,LONG,3225.00,3267.56,3267.56,true,42.56,1.32
GLAND,2469.00,2524.60,2445.20,2465.00,2447.26,SHORT,2469.00,2447.26,2447.26,true,21.74,0.88
GLENMARK,2185.20,2244.50,2185.20,2209.00,2192.96,LONG,2185.20,2192.96,2192.96,true,7.76,0.36
POWERGRID,288.50,292.00,287.10,287.45,287.58,SHORT,288.50,287.58,287.58,true,0.92,0.32
RAINBOW,1435.00,1441.90,1417.80,1423.60,1415.20,SHORT,1435.00,1415.20,1423.60,false,11.40,0.79
ALKEM,5510.50,5631.00,5494.00,5577.00,5517.56,LONG,5510.50,5517.56,5517.56,true,7.06,0.13
IKS,1840.00,1881.00,1831.20,1861.10,1836.83,SHORT,1840.00,1836.83,1836.83,true,3.17,0.17
KARURVYSYA,295.30,297.00,288.80,291.10,295.80,LONG,295.30,295.80,295.80,true,0.50,0.17
PPLPHARMA,169.01,179.25,168.10,176.00,168.93,SKIP,,,,,,
TRITURBINE,668.90,674.10,657.80,658.30,667.58,SHORT,668.90,667.58,667.58,true,1.32,0.20
