symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
HYUNDAI,2195.50,2200.40,2177.10,2195.00,2183.98,SHORT,2195.50,2183.98,2183.98,true,11.52,0.52
APARINDS,10600.00,10799.00,10475.00,10781.50,10615.40,LONG,10600.00,10615.40,10615.40,true,15.40,0.15
PAGEIND,32725.00,32795.00,32180.00,32255.00,32945.62,LONG,32725.00,32945.62,32255.00,false,-470.00,-1.44
PATANJALI,516.65,518.25,504.10,515.65,519.80,LONG,516.65,519.80,515.65,false,-1.00,-0.19
LALPATHLAB,1425.00,1425.00,1399.50,1404.10,1421.81,SHORT,1425.00,1421.81,1421.81,true,3.19,0.22
VOLTAS,1533.00,1559.00,1521.00,1548.70,1534.76,LONG,1533.00,1534.76,1534.76,true,1.76,0.11
JSWDULUX,3091.00,3091.00,2955.00,3030.30,3092.04,SKIP,,,,,,
PIRAMALFIN,1800.00,1828.50,1756.60,1760.40,1775.44,SHORT,1800.00,1775.44,1775.44,true,24.56,1.36
SUNPHARMA,1764.20,1789.90,1760.30,1782.20,1760.18,SHORT,1764.20,1760.18,1782.20,false,-18.00,-1.02
BALKRISIND,2508.10,2508.10,2432.40,2461.80,2505.64,SKIP,,,,,,
