symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
INDGN,586.00,589.95,575.15,577.50,585.44,SKIP,,,,,,
ACUTAAS,3241.80,3463.00,3220.00,3454.50,3228.76,SHORT,3241.80,3228.76,3228.76,true,13.04,0.40
IKS,1782.00,1802.20,1770.70,1783.50,1804.29,LONG,1782.00,1804.29,1783.50,false,1.50,0.08
SOBHA,1234.00,1255.00,1217.00,1244.60,1234.76,SKIP,,,,,,
ZFCVINDIA,2468.90,2534.90,2448.00,2527.80,2467.13,SKIP,,,,,,
CCL,1104.70,1104.70,1088.00,1097.50,1105.35,SKIP,,,,,,
ETERNAL,322.70,322.90,317.55,320.95,319.55,SHORT,322.70,319.55,319.55,true,3.15,0.98
GODIGIT,253.30,255.70,250.40,250.95,253.85,LONG,253.30,253.85,253.85,true,0.55,0.22
TBOTEK,1710.10,1715.20,1666.00,1670.70,1713.63,LONG,1710.10,1713.63,1713.63,true,3.53,0.21
BAYERCROP,3945.10,3995.00,3942.10,3979.90,3956.84,LONG,3945.10,3956.84,3956.84,true,11.74,0.30
