symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BRITANNIA,5509.00,5529.50,5457.50,5462.50,5499.56,SHORT,5509.00,5499.56,5499.56,true,9.44,0.17
ENDURANCE,2175.00,2222.00,2137.30,2171.60,2180.47,LONG,2175.00,2180.47,2180.47,true,5.47,0.25
WELCORP,774.95,797.15,768.65,785.15,772.47,SHORT,774.95,772.47,772.47,true,2.48,0.32
HONAUT,36455.00,38315.00,35925.00,37905.00,36035.44,SHORT,36455.00,36035.44,36035.44,true,419.56,1.15
TATACONSUM,1120.40,1159.20,1105.50,1144.30,1121.28,SKIP,,,,,,
VTL,480.50,486.00,477.25,481.90,479.12,SHORT,480.50,479.12,479.12,true,1.38,0.29
SCHAEFFLER,3909.00,3974.00,3853.20,3939.90,3966.63,LONG,3909.00,3966.63,3966.63,true,57.63,1.47
FORTIS,694.80,709.80,684.40,698.90,684.45,SHORT,694.80,684.45,684.45,true,10.35,1.49
LEMONTREE,140.10,141.30,137.94,138.85,139.62,SHORT,140.10,139.62,139.62,true,0.48,0.34
PAGEIND,46420.00,47365.00,46020.00,46890.00,46312.74,SHORT,46420.00,46312.74,46312.74,true,107.26,0.23
