symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODIGIT,322.80,322.80,318.00,319.70,320.67,SHORT,322.80,320.67,320.67,true,2.13,0.66
PIRAMALFIN,1754.90,1755.00,1682.00,1700.20,1742.80,SHORT,1754.90,1742.80,1742.80,true,12.10,0.69
LALPATHLAB,1440.70,1440.70,1400.00,1411.40,1431.24,SHORT,1440.70,1431.24,1431.24,true,9.46,0.66
TRAVELFOOD,1330.00,1330.00,1293.00,1308.00,1328.13,SHORT,1330.00,1328.13,1328.13,true,1.87,0.14
JAINREC,423.00,425.00,415.00,417.35,423.13,SKIP,,,,,,
NTPCGREEN,108.50,112.13,106.62,108.97,107.29,SHORT,108.50,107.29,107.29,true,1.21,1.12
ACMESOLAR,287.00,290.00,285.75,287.25,287.77,LONG,287.00,287.77,287.77,true,0.77,0.27
TORNTPHARM,4158.90,4165.80,4102.60,4155.90,4189.36,LONG,4158.90,4189.36,4155.90,false,-3.00,-0.07
IKS,1535.00,1556.20,1508.60,1521.80,1526.75,SHORT,1535.00,1526.75,1526.75,true,8.25,0.54
OIL,465.85,466.90,461.15,462.40,464.52,SHORT,465.85,464.52,464.52,true,1.33,0.29
