symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,716.00,725.85,707.70,717.85,720.70,LONG,716.00,720.70,720.70,true,4.70,0.66
SUNTV,640.00,640.00,628.10,630.20,632.82,SHORT,640.00,632.82,632.82,true,7.18,1.12
IIFL,425.00,429.90,422.50,428.50,426.53,LONG,425.00,426.53,426.53,true,1.53,0.36
IPCALAB,1401.00,1426.20,1393.00,1394.70,1399.33,SHORT,1401.00,1399.33,1399.33,true,1.67,0.12
FORTIS,734.40,744.95,723.00,739.00,731.83,SHORT,734.40,731.83,731.83,true,2.57,0.35
SCHAEFFLER,4125.50,4230.00,4115.60,4226.80,4122.87,SKIP,,,,,,
ABCAPITAL,223.75,225.71,221.10,225.19,224.80,LONG,223.75,224.80,224.80,true,1.05,0.47
ENDURANCE,2409.00,2465.10,2396.00,2439.60,2433.64,LONG,2409.00,2433.64,2433.64,true,24.64,1.02
HAVELLS,1502.20,1505.00,1492.00,1501.00,1508.60,LONG,1502.20,1508.60,1501.00,false,-1.20,-0.08
IEX,202.00,204.50,197.00,202.10,201.23,SHORT,202.00,201.23,201.23,true,0.77,0.38
