symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AADHARHFC,484.00,487.80,482.25,486.25,484.62,LONG,484.00,484.62,484.62,true,0.62,0.13
TIMKEN,3025.80,3055.70,2973.70,3038.90,3034.78,LONG,3025.80,3034.78,3034.78,true,8.98,0.30
PRESTIGE,1618.40,1662.60,1615.40,1652.60,1628.32,LONG,1618.40,1628.32,1628.32,true,9.92,0.61
CAPLIPOINT,1935.00,1955.00,1915.80,1953.00,1943.57,LONG,1935.00,1943.57,1943.57,true,8.57,0.44
ALKEM,5584.00,5670.50,5577.00,5627.50,5649.96,LONG,5584.00,5649.96,5649.96,true,65.96,1.18
GODIGIT,349.00,349.00,332.85,342.85,342.33,SHORT,349.00,342.33,342.33,true,6.67,1.91
NUVOCO,335.00,339.15,329.05,337.55,336.91,LONG,335.00,336.91,336.91,true,1.91,0.57
DALBHARAT,1940.00,1989.10,1936.90,1988.00,1949.05,LONG,1940.00,1949.05,1949.05,true,9.05,0.47
GRASIM,2757.00,2802.70,2742.70,2799.40,2757.53,SKIP,,,,,,
AMBUJACEM,529.65,537.25,525.45,536.00,531.75,LONG,529.65,531.75,531.75,true,2.10,0.40
