symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SUNDARMFIN,5175.00,5175.00,5044.50,5050.50,5208.69,LONG,5175.00,5208.69,5050.50,false,-124.50,-2.41
ATUL,6137.50,6190.00,6016.00,6028.00,6169.27,LONG,6137.50,6169.27,6169.27,true,31.77,0.52
CANHLIFE,141.89,143.86,140.65,143.18,142.80,LONG,141.89,142.80,142.80,true,0.91,0.64
ERIS,1477.10,1480.80,1464.20,1472.70,1479.73,LONG,1477.10,1479.73,1479.73,true,2.63,0.18
LTFOODS,374.10,374.85,364.70,371.50,366.37,SHORT,374.10,366.37,366.37,true,7.73,2.07
AEGISLOG,723.05,735.60,719.00,723.55,727.65,LONG,723.05,727.65,727.65,true,4.60,0.64
IDFCFIRSTB,82.96,83.41,82.30,83.12,83.25,LONG,82.96,83.25,83.25,true,0.29,0.35
LINDEINDIA,6081.00,6099.50,6011.50,6081.50,6139.91,LONG,6081.00,6139.91,6081.50,false,0.50,0.01
TATACONSUM,1189.40,1191.00,1168.70,1171.60,1190.79,LONG,1189.40,1190.79,1190.79,true,1.39,0.12
PHOENIXLTD,1889.40,1889.50,1855.70,1868.00,1895.97,LONG,1889.40,1895.97,1868.00,false,-21.40,-1.13
