symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODREJIND,1109.80,1124.10,1066.10,1069.90,1117.12,LONG,1109.80,1117.12,1117.12,true,7.32,0.66
USHAMART,450.60,457.10,444.00,445.60,453.15,LONG,450.60,453.15,453.15,true,2.55,0.57
APLAPOLLO,1737.40,1759.60,1718.50,1725.40,1739.62,LONG,1737.40,1739.62,1739.62,true,2.22,0.13
AWL,265.10,267.05,262.30,265.90,265.10,SKIP,,,,,,
MAPMYINDIA,1700.00,1700.10,1675.00,1682.60,1687.94,SHORT,1700.00,1687.94,1687.94,true,12.06,0.71
AJANTPHARM,2473.00,2480.00,2384.90,2409.20,2438.36,SHORT,2473.00,2438.36,2438.36,true,34.64,1.40
GODIGIT,346.00,350.40,343.15,348.70,349.11,LONG,346.00,349.11,349.11,true,3.11,0.90
VMM,149.64,150.50,148.60,150.30,149.53,SKIP,,,,,,
GRASIM,2819.00,2823.40,2764.70,2775.70,2809.93,SHORT,2819.00,2809.93,2809.93,true,9.07,0.32
RBLBANK,274.90,290.45,273.80,287.25,274.33,SHORT,274.90,274.33,274.33,true,0.57,0.21
