symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,2001.10,2028.00,1986.00,2022.00,2006.68,LONG,2001.10,2006.68,2006.68,true,5.58,0.28
SUNPHARMA,1785.90,1785.90,1771.80,1782.60,1779.36,SHORT,1785.90,1779.36,1779.36,true,6.54,0.37
PHOENIXLTD,1683.10,1722.90,1674.80,1677.30,1709.29,LONG,1683.10,1709.29,1709.29,true,26.19,1.56
SOLARINDS,13790.00,13790.00,13325.00,13362.00,13817.82,LONG,13790.00,13817.82,13362.00,false,-428.00,-3.10
GLENMARK,1844.20,1861.50,1825.10,1844.30,1873.20,LONG,1844.20,1873.20,1844.30,false,0.10,0.01
RAMCOCEM,1014.60,1020.90,1006.70,1006.90,1018.35,LONG,1014.60,1018.35,1018.35,true,3.75,0.37
AWL,274.45,279.00,271.40,277.30,274.57,SKIP,,,,,,
GODIGIT,349.85,356.95,348.70,352.80,351.44,LONG,349.85,351.44,351.44,true,1.59,0.45
GRANULES,544.00,544.25,530.10,531.80,547.08,LONG,544.00,547.08,531.80,false,-12.20,-2.24
IKS,1604.90,1684.90,1581.60,1681.00,1579.54,SHORT,1604.90,1579.54,1681.00,false,-76.10,-4.74
