symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1588.60,1589.00,1491.20,1505.00,1600.42,LONG,1588.60,1600.42,1505.00,false,-83.60,-5.26
AFFLE,1900.00,1902.90,1873.00,1897.50,1900.13,SKIP,,,,,,
MEDANTA,1400.00,1426.00,1385.70,1399.90,1395.16,SHORT,1400.00,1395.16,1395.16,true,4.84,0.35
PTCIL,13973.00,14001.00,13664.00,13972.00,13951.73,SHORT,13973.00,13951.73,13951.73,true,21.27,0.15
ATHERENERG,434.85,438.60,426.40,429.10,435.66,LONG,434.85,435.66,435.66,true,0.81,0.19
BAYERCROP,5331.00,5367.00,5258.50,5262.50,5387.36,LONG,5331.00,5387.36,5262.50,false,-68.50,-1.28
NH,1784.90,1787.70,1748.60,1749.30,1798.42,LONG,1784.90,1798.42,1749.30,false,-35.60,-1.99
NUVOCO,465.00,469.80,455.45,464.70,463.99,SHORT,465.00,463.99,463.99,true,1.01,0.22
SWIGGY,430.55,433.20,420.00,420.35,429.87,SHORT,430.55,429.87,429.87,true,0.68,0.16
TARIL,498.00,498.90,488.00,490.95,501.47,LONG,498.00,501.47,490.95,false,-7.05,-1.42
