symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,148.10,151.38,144.81,146.05,147.89,SHORT,148.10,147.89,147.89,true,0.21,0.14
BHARTIARTL,1964.00,1970.50,1939.00,1968.80,1957.43,SHORT,1964.00,1957.43,1957.43,true,6.57,0.33
BAYERCROP,4394.00,4394.00,4327.00,4366.80,4377.81,SHORT,4394.00,4377.81,4377.81,true,16.19,0.37
NAUKRI,1299.90,1301.80,1261.00,1267.50,1285.26,SHORT,1299.90,1285.26,1285.26,true,14.64,1.13
ERIS,1350.90,1365.00,1335.10,1341.00,1343.22,SHORT,1350.90,1343.22,1343.22,true,7.68,0.57
IPCALAB,1448.10,1509.80,1434.20,1471.90,1455.14,LONG,1448.10,1455.14,1455.14,true,7.04,0.49
SUNPHARMA,1625.00,1625.00,1583.70,1589.10,1608.34,SHORT,1625.00,1608.34,1608.34,true,16.66,1.03
NIVABUPA,77.02,78.39,77.02,78.00,76.95,SKIP,,,,,,
PAGEIND,32610.00,33120.00,32225.00,33050.00,32442.54,SHORT,32610.00,32442.54,32442.54,true,167.46,0.51
THERMAX,2870.40,2880.60,2792.00,2795.60,2861.02,SHORT,2870.40,2861.02,2861.02,true,9.38,0.33
