symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,711.00,729.70,711.00,720.20,719.28,LONG,711.00,719.28,719.28,true,8.28,1.16
SUNTV,633.00,633.25,620.00,620.50,632.31,SHORT,633.00,632.31,632.31,true,0.69,0.11
IIFL,428.00,433.15,422.30,429.60,426.92,SHORT,428.00,426.92,426.92,true,1.08,0.25
IPCALAB,1394.00,1400.30,1370.00,1388.30,1406.54,LONG,1394.00,1406.54,1388.30,false,-5.70,-0.41
SUNDARMFIN,5033.00,5100.00,4991.00,4995.50,5057.45,LONG,5033.00,5057.45,5057.45,true,24.45,0.49
FORTIS,744.80,756.90,736.45,754.85,737.84,SHORT,744.80,737.84,737.84,true,6.96,0.93
ABCAPITAL,224.10,226.20,222.46,225.54,224.15,SKIP,,,,,,
ENDURANCE,2460.50,2574.00,2459.90,2527.50,2432.79,SHORT,2460.50,2432.79,2527.50,false,-67.00,-2.72
IEX,203.00,203.59,195.62,199.24,201.27,SHORT,203.00,201.27,201.27,true,1.73,0.85
SCHAEFFLER,4250.00,4364.80,4190.90,4316.50,4169.14,SHORT,4250.00,4169.14,4316.50,false,-66.50,-1.56
