symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APLAPOLLO,1697.00,1698.70,1677.00,1696.20,1691.95,SHORT,1697.00,1691.95,1691.95,true,5.05,0.30
GRANULES,548.80,553.00,540.00,543.35,543.42,SHORT,548.80,543.42,543.42,true,5.38,0.98
JSWDULUX,3365.10,3409.00,3365.10,3395.70,3395.94,LONG,3365.10,3395.94,3395.94,true,30.84,0.92
ONESOURCE,1844.70,1875.00,1836.00,1865.20,1851.87,LONG,1844.70,1851.87,1851.87,true,7.17,0.39
ACUTAAS,1475.00,1475.70,1461.00,1473.60,1466.25,SHORT,1475.00,1466.25,1466.25,true,8.75,0.59
ATHERENERG,573.00,573.00,557.00,563.65,572.74,SKIP,,,,,,
GODIGIT,359.00,360.00,351.00,351.75,352.31,SHORT,359.00,352.31,352.31,true,6.69,1.86
PTCIL,15467.00,15545.00,15114.00,15517.00,15346.41,SHORT,15467.00,15346.41,15346.41,true,120.59,0.78
LAURUSLABS,891.00,924.50,885.80,924.15,897.32,LONG,891.00,897.32,897.32,true,6.32,0.71
NATCOPHARM,859.95,896.95,855.60,883.85,857.56,SHORT,859.95,857.56,857.56,true,2.39,0.28
