symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKNTR,1772.90,1776.50,1745.70,1761.10,1771.72,SKIP,,,,,,
UBL,1858.00,1874.00,1826.60,1829.80,1835.20,SHORT,1858.00,1835.20,1835.20,true,22.80,1.23
SONACOMS,444.95,450.55,442.05,450.30,446.90,LONG,444.95,446.90,446.90,true,1.95,0.44
ABDL,509.60,513.20,491.10,492.20,512.63,LONG,509.60,512.63,512.63,true,3.03,0.59
GRANULES,508.50,522.90,507.30,517.95,509.21,LONG,508.50,509.21,509.21,true,0.71,0.14
SOBHA,1470.40,1474.40,1445.20,1452.20,1455.65,SHORT,1470.40,1455.65,1455.65,true,14.75,1.00
KPITTECH,1210.10,1219.90,1203.10,1216.70,1214.42,LONG,1210.10,1214.42,1214.42,true,4.32,0.36
AFFLE,1900.90,1954.90,1885.50,1907.50,1904.42,LONG,1900.90,1904.42,1904.42,true,3.52,0.19
ONESOURCE,1880.00,1905.00,1876.00,1897.50,1890.74,LONG,1880.00,1890.74,1890.74,true,10.74,0.57
SHREECEM,30100.00,30275.00,29890.00,29985.00,30029.68,SHORT,30100.00,30029.68,30029.68,true,70.32,0.23
