symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DCMSHRIRAM,1073.00,1078.00,1065.00,1073.20,1072.86,SKIP,,,,,,
SPLPETRO,738.00,738.80,725.00,725.05,731.14,SHORT,738.00,731.14,731.14,true,6.86,0.93
IEX,203.65,215.40,203.50,209.41,201.73,SHORT,203.65,201.73,209.41,false,-5.76,-2.83
ABCAPITAL,235.00,243.29,235.00,240.10,230.60,SHORT,235.00,230.60,240.10,false,-5.10,-2.17
SUNTV,617.00,627.95,616.00,626.55,614.90,SHORT,617.00,614.90,626.55,false,-9.55,-1.55
SYRMA,537.40,548.80,535.75,547.50,537.38,SKIP,,,,,,
IPCALAB,1381.00,1390.00,1366.70,1368.80,1384.17,LONG,1381.00,1384.17,1384.17,true,3.17,0.23
JUBLPHARMA,1146.50,1155.00,1130.70,1142.30,1139.04,SHORT,1146.50,1139.04,1139.04,true,7.46,0.65
SUNDARMFIN,5099.00,5143.50,5079.00,5098.00,5043.30,SHORT,5099.00,5043.30,5098.00,false,1.00,0.02
COHANCE,1055.00,1061.50,1022.40,1027.00,1054.75,SKIP,,,,,,
