symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1439.80,1515.50,1436.30,1480.00,1444.38,LONG,1439.80,1444.38,1444.38,true,4.58,0.32
AUROPHARMA,1059.20,1083.60,1057.20,1077.70,1059.24,SKIP,,,,,,
GODIGIT,365.80,369.75,353.80,355.85,361.73,SHORT,365.80,361.73,361.73,true,4.07,1.11
MAPMYINDIA,1785.00,1801.00,1772.70,1774.50,1796.53,LONG,1785.00,1796.53,1796.53,true,11.53,0.65
SWIGGY,396.45,405.75,395.10,399.95,397.62,LONG,396.45,397.62,397.62,true,1.17,0.30
PARADEEP,211.55,213.98,206.46,207.93,217.11,LONG,211.55,217.11,207.93,false,-3.62,-1.71
PTCIL,14190.00,14243.00,14011.00,14193.00,14233.37,LONG,14190.00,14233.37,14233.37,true,43.37,0.31
ANURAS,1148.00,1150.00,1135.10,1143.80,1137.77,SHORT,1148.00,1137.77,1137.77,true,10.23,0.89
JKCEMENT,7070.00,7070.00,6920.00,6935.00,7028.47,SHORT,7070.00,7028.47,7028.47,true,41.53,0.59
JSL,717.00,732.90,711.70,721.65,701.92,SHORT,717.00,701.92,721.65,false,-4.65,-0.65
