symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APTUS,301.00,301.65,295.00,295.65,300.64,SHORT,301.00,300.64,300.64,true,0.36,0.12
SAPPHIRE,316.70,317.50,301.20,303.95,316.25,SHORT,316.70,316.25,316.25,true,0.45,0.14
CEMPRO,557.90,558.00,550.20,553.00,550.43,SHORT,557.90,550.43,550.43,true,7.47,1.34
CHOLAHLDNG,1601.00,1617.40,1584.05,1593.00,1604.00,LONG,1601.00,1604.00,1604.00,true,3.00,0.19
CRAFTSMAN,4924.00,4924.00,4701.25,4722.15,4880.33,SHORT,4924.00,4880.33,4880.33,true,43.67,0.89
MAPMYINDIA,1620.00,1630.95,1585.00,1586.80,1627.80,LONG,1620.00,1627.80,1627.80,true,7.80,0.48
SBFC,83.95,84.48,82.74,83.16,83.51,SHORT,83.95,83.51,83.51,true,0.44,0.52
DCMSHRIRAM,1021.75,1031.35,950.00,987.00,1017.40,SHORT,1021.75,1017.40,1017.40,true,4.35,0.43
FEDERALBNK,178.65,179.34,176.25,176.67,178.43,SHORT,178.65,178.43,178.43,true,0.22,0.12
KAJARIACER,874.95,880.20,857.45,857.45,876.95,LONG,874.95,876.95,876.95,true,2.00,0.23
