symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ASTERDM,501.70,518.75,500.55,513.25,504.34,LONG,501.70,504.34,504.34,true,2.64,0.53
LINDEINDIA,6363.00,6460.50,6303.00,6454.50,6406.80,LONG,6363.00,6406.80,6406.80,true,43.80,0.69
ANURAS,863.45,879.10,848.30,856.00,846.86,SHORT,863.45,846.86,856.00,false,7.45,0.86
ASTRAL,1335.10,1377.80,1335.10,1371.30,1354.55,LONG,1335.10,1354.55,1354.55,true,19.45,1.46
AWL,273.75,287.00,271.00,279.50,275.82,LONG,273.75,275.82,275.82,true,2.07,0.76
GODREJCP,1267.10,1270.60,1245.70,1268.60,1266.48,SKIP,,,,,,
ICICIGI,1845.00,1875.70,1836.50,1849.20,1857.85,LONG,1845.00,1857.85,1857.85,true,12.85,0.70
GODIGIT,298.95,310.55,294.90,310.55,299.34,LONG,298.95,299.34,299.34,true,0.39,0.13
JSWINFRA,303.00,306.10,296.85,299.90,299.07,SHORT,303.00,299.07,299.07,true,3.93,1.30
JUBLPHARMA,911.90,916.80,897.55,906.65,914.23,LONG,911.90,914.23,914.23,true,2.33,0.26
