symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JSWDULUX,3265.10,3292.20,3185.00,3203.80,3282.61,LONG,3265.10,3282.61,3282.61,true,17.51,0.54
HONAUT,39515.00,39600.00,38385.00,38505.00,39527.84,SKIP,,,,,,
FLUOROCHEM,3970.00,3986.40,3878.30,3943.00,3922.54,SHORT,3970.00,3922.54,3922.54,true,47.46,1.20
MANKIND,2533.20,2550.00,2508.00,2544.20,2508.90,SHORT,2533.20,2508.90,2508.90,true,24.30,0.96
PREMIERENE,1047.00,1049.80,1017.00,1022.50,1039.41,SHORT,1047.00,1039.41,1039.41,true,7.59,0.72
AXISBANK,1355.70,1371.00,1335.50,1339.80,1353.55,SHORT,1355.70,1353.55,1353.55,true,2.15,0.16
BIKAJI,664.00,664.05,647.60,655.70,659.70,SHORT,664.00,659.70,659.70,true,4.30,0.65
CANFINHOME,906.00,918.00,896.40,915.00,902.91,SHORT,906.00,902.91,902.91,true,3.09,0.34
FORTIS,975.00,985.50,972.90,979.55,977.52,LONG,975.00,977.52,977.52,true,2.52,0.26
GLAND,2479.00,2490.00,2428.20,2473.00,2476.29,SHORT,2479.00,2476.29,2476.29,true,2.71,0.11
