symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ERIS,1496.00,1505.00,1472.00,1492.80,1520.51,LONG,1496.00,1520.51,1492.80,false,-3.20,-0.21
SUNDARMFIN,5239.50,5285.00,5178.50,5252.00,5250.83,LONG,5239.50,5250.83,5250.83,true,11.33,0.22
CREDITACC,1318.50,1325.70,1288.40,1289.80,1330.18,LONG,1318.50,1330.18,1289.80,false,-28.70,-2.18
AFFLE,1760.80,1780.30,1687.30,1727.10,1789.81,LONG,1760.80,1789.81,1727.10,false,-33.70,-1.91
CANHLIFE,147.29,148.94,145.71,146.04,147.37,SKIP,,,,,,
ATUL,6100.00,6225.50,5961.50,6191.00,6066.36,SHORT,6100.00,6066.36,6066.36,true,33.64,0.55
BHARATFORG,1435.00,1459.80,1419.00,1456.90,1451.19,LONG,1435.00,1451.19,1451.19,true,16.19,1.13
LTFOODS,366.25,367.05,357.20,363.95,366.67,LONG,366.25,366.67,366.67,true,0.42,0.11
AEGISLOG,742.95,747.10,730.00,742.30,739.74,SHORT,742.95,739.74,739.74,true,3.21,0.43
GODIGIT,335.00,339.90,327.45,331.35,334.88,SKIP,,,,,,
