symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MARICO,861.00,861.00,853.35,854.90,856.01,SHORT,861.00,856.01,856.01,true,4.99,0.58
JYOTICNC,795.00,808.65,789.55,805.55,794.36,SKIP,,,,,,
MOTILALOFS,883.95,896.55,875.25,890.00,877.01,SHORT,883.95,877.01,877.01,true,6.94,0.79
TATACOMM,1731.00,1749.90,1705.20,1745.70,1761.31,LONG,1731.00,1761.31,1745.70,false,14.70,0.85
JSWDULUX,3084.90,3195.00,3066.00,3155.20,3034.03,SHORT,3084.90,3034.03,3155.20,false,-70.30,-2.28
PPLPHARMA,214.79,217.85,212.98,214.40,215.23,LONG,214.79,215.23,215.23,true,0.44,0.20
ANURAS,1216.30,1220.00,1200.00,1205.00,1214.91,SHORT,1216.30,1214.91,1214.91,true,1.39,0.11
CREDITACC,1530.00,1554.90,1523.30,1539.50,1527.53,SHORT,1530.00,1527.53,1527.53,true,2.47,0.16
ICICIAMC,3062.00,3065.00,3023.70,3028.30,3074.77,LONG,3062.00,3074.77,3028.30,false,-33.70,-1.10
SAPPHIRE,220.50,237.79,219.57,236.25,219.26,SHORT,220.50,219.26,236.25,false,-15.75,-7.14
