symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JKCEMENT,5107.00,5188.00,5103.50,5145.00,5117.98,LONG,5107.00,5117.98,5117.98,true,10.98,0.21
SHREECEM,29710.00,29825.00,28980.00,29345.00,29953.12,LONG,29710.00,29953.12,29345.00,false,-365.00,-1.23
ASTRAL,1335.10,1349.90,1313.80,1317.80,1356.93,LONG,1335.10,1356.93,1317.80,false,-17.30,-1.30
ENDURANCE,1880.40,1904.90,1840.80,1873.00,1886.95,LONG,1880.40,1886.95,1886.95,true,6.55,0.35
GODREJCP,1260.00,1279.00,1252.00,1252.10,1263.93,LONG,1260.00,1263.93,1263.93,true,3.93,0.31
ICICIGI,1876.50,1895.00,1850.50,1866.30,1875.78,SKIP,,,,,,
VTL,448.20,466.85,447.35,464.40,457.94,LONG,448.20,457.94,457.94,true,9.74,2.17
ASTERDM,505.95,513.85,496.95,509.45,505.58,SKIP,,,,,,
GODIGIT,289.90,290.15,280.50,285.45,283.87,SHORT,289.90,283.87,283.87,true,6.03,2.08
JSWINFRA,299.90,304.75,289.10,290.00,297.72,SHORT,299.90,297.72,297.72,true,2.18,0.73
