symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,146.52,150.10,143.41,148.70,148.08,LONG,146.52,148.08,148.08,true,1.56,1.06
SUNPHARMA,1715.00,1716.70,1702.50,1710.20,1710.17,SHORT,1715.00,1710.17,1710.17,true,4.83,0.28
BHARTIARTL,2012.90,2021.00,1996.70,2010.90,2028.51,LONG,2012.90,2028.51,2010.90,false,-2.00,-0.10
IPCALAB,1424.10,1475.80,1403.00,1427.50,1434.27,LONG,1424.10,1434.27,1434.27,true,10.17,0.71
GODREJCP,1206.60,1214.30,1197.30,1207.50,1201.20,SHORT,1206.60,1201.20,1201.20,true,5.40,0.45
RAMCOCEM,1161.50,1180.00,1145.00,1151.00,1160.81,SKIP,,,,,,
NIVABUPA,78.09,78.26,77.39,77.54,78.75,LONG,78.09,78.75,77.54,false,-0.55,-0.70
PAGEIND,34600.00,34660.00,34035.00,34380.00,34657.98,LONG,34600.00,34657.98,34657.98,true,57.98,0.17
AUBANK,1000.00,1009.85,988.85,991.35,999.24,SKIP,,,,,,
POLICYBZR,1514.00,1562.00,1512.00,1556.40,1497.94,SHORT,1514.00,1497.94,1556.40,false,-42.40,-2.80
