symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APLAPOLLO,1745.10,1751.10,1703.40,1723.40,1739.57,SHORT,1745.10,1739.57,1739.57,true,5.53,0.32
TATACONSUM,1115.00,1124.50,1110.70,1117.40,1121.36,LONG,1115.00,1121.36,1121.36,true,6.36,0.57
KPIL,1265.90,1283.00,1256.00,1269.50,1249.12,SHORT,1265.90,1249.12,1269.50,false,-3.60,-0.28
AJANTPHARM,2406.10,2414.00,2380.20,2385.00,2412.98,LONG,2406.10,2412.98,2412.98,true,6.88,0.29
HINDUNILVR,2493.00,2509.20,2482.30,2500.80,2497.33,LONG,2493.00,2497.33,2497.33,true,4.33,0.17
AWL,267.50,270.15,265.15,268.35,267.77,LONG,267.50,267.77,267.77,true,0.27,0.10
GODIGIT,360.00,361.40,355.15,359.45,358.54,SHORT,360.00,358.54,358.54,true,1.46,0.41
TIMKEN,2930.20,2956.00,2885.50,2907.70,2929.89,SKIP,,,,,,
RBLBANK,294.00,299.60,285.85,291.70,291.01,SHORT,294.00,291.01,291.01,true,2.99,1.02
VIJAYA,971.85,977.75,960.00,970.00,979.68,LONG,971.85,979.68,970.00,false,-1.85,-0.19
