symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ATHERENERG,546.05,560.75,542.80,547.20,545.18,SHORT,546.05,545.18,545.18,true,0.87,0.16
GRANULES,535.45,542.00,529.05,532.20,531.51,SHORT,535.45,531.51,531.51,true,3.94,0.74
JSWDULUX,3379.90,3399.90,3357.00,3390.00,3365.23,SHORT,3379.90,3365.23,3365.23,true,14.67,0.43
PTCIL,14166.00,14599.00,14039.00,14505.00,14269.98,LONG,14166.00,14269.98,14269.98,true,103.98,0.73
SOBHA,1565.00,1606.60,1555.00,1599.60,1551.16,SHORT,1565.00,1551.16,1599.60,false,-34.60,-2.21
TATACOMM,1614.00,1672.00,1603.20,1669.60,1611.52,SHORT,1614.00,1611.52,1611.52,true,2.48,0.15
UBL,1772.30,1808.90,1772.30,1798.00,1803.33,LONG,1772.30,1803.33,1803.33,true,31.03,1.75
ACUTAAS,1448.00,1466.10,1422.40,1458.50,1454.21,LONG,1448.00,1454.21,1454.21,true,6.21,0.43
CAPLIPOINT,2262.90,2292.00,2250.00,2272.90,2249.02,SHORT,2262.90,2249.02,2272.90,false,-10.00,-0.44
ABDL,556.00,565.50,548.50,564.10,537.93,SHORT,556.00,537.93,564.10,false,-8.10,-1.46
