symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TIMKEN,2954.60,2972.00,2918.60,2948.00,2927.63,SHORT,2954.60,2927.63,2927.63,true,26.97,0.91
GMDCLTD,591.00,592.50,564.05,566.60,597.84,LONG,591.00,597.84,566.60,false,-24.40,-4.13
TATACONSUM,1152.20,1173.50,1142.50,1165.00,1130.57,SHORT,1152.20,1130.57,1165.00,false,-12.80,-1.11
APLAPOLLO,1726.00,1764.80,1711.50,1753.10,1726.92,SKIP,,,,,,
AWL,266.15,266.95,260.70,261.90,267.37,LONG,266.15,267.37,261.90,false,-4.25,-1.60
GODIGIT,355.60,366.65,348.25,349.75,359.04,LONG,355.60,359.04,359.04,true,3.44,0.97
HINDUNILVR,2565.50,2615.00,2560.00,2605.40,2541.35,SHORT,2565.50,2541.35,2605.40,false,-39.90,-1.56
POLICYBZR,1689.10,1689.10,1637.10,1643.50,1694.67,LONG,1689.10,1694.67,1643.50,false,-45.60,-2.70
RBLBANK,305.00,305.50,298.00,298.95,301.27,SHORT,305.00,301.27,301.27,true,3.73,1.22
INDUSINDBK,740.00,761.00,734.50,750.45,739.72,SKIP,,,,,,
