symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,147.25,153.72,146.19,152.10,147.83,LONG,147.25,147.83,147.83,true,0.58,0.39
IPCALAB,1458.00,1503.90,1428.80,1486.00,1451.18,SHORT,1458.00,1451.18,1451.18,true,6.82,0.47
SUNPHARMA,1714.90,1719.00,1696.10,1698.20,1713.50,SKIP,,,,,,
RAMCOCEM,1135.20,1148.70,1128.70,1145.90,1142.49,LONG,1135.20,1142.49,1142.49,true,7.29,0.64
PAGEIND,33545.00,34065.00,33300.00,33530.00,33865.96,LONG,33545.00,33865.96,33865.96,true,320.96,0.96
HYUNDAI,2163.10,2186.00,2136.40,2180.00,2166.29,LONG,2163.10,2166.29,2166.29,true,3.19,0.15
NESTLEIND,1305.00,1310.40,1281.20,1284.10,1303.58,SHORT,1305.00,1303.58,1303.58,true,1.42,0.11
STARHEALTH,477.70,482.00,466.15,467.85,479.52,LONG,477.70,479.52,479.52,true,1.82,0.38
LT,4174.10,4199.00,4134.10,4173.60,4186.53,LONG,4174.10,4186.53,4186.53,true,12.43,0.30
BHARTIARTL,2013.90,2024.20,2001.80,2005.10,2018.03,LONG,2013.90,2018.03,2018.03,true,4.13,0.21
