symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JSWDULUX,3212.00,3215.80,3093.50,3103.30,3219.61,LONG,3212.00,3219.61,3103.30,false,-108.70,-3.38
HONAUT,38700.00,38895.00,37875.00,38055.00,38992.73,LONG,38700.00,38992.73,38055.00,false,-645.00,-1.67
FLUOROCHEM,3919.10,3975.00,3814.20,3947.80,3922.41,SKIP,,,,,,
MANKIND,2559.90,2564.50,2520.40,2525.00,2535.15,SHORT,2559.90,2535.15,2535.15,true,24.75,0.97
PREMIERENE,1022.00,1044.00,1012.90,1027.00,1025.65,LONG,1022.00,1025.65,1025.65,true,3.65,0.36
AXISBANK,1346.80,1356.90,1338.60,1340.30,1350.98,LONG,1346.80,1350.98,1350.98,true,4.18,0.31
BIKAJI,658.90,658.90,641.20,643.00,653.09,SHORT,658.90,653.09,653.09,true,5.81,0.88
CANFINHOME,924.80,924.80,902.25,907.60,911.74,SHORT,924.80,911.74,911.74,true,13.06,1.41
FORTIS,980.05,996.55,970.20,970.60,979.03,SHORT,980.05,979.03,979.03,true,1.02,0.10
GLAND,2484.30,2562.90,2463.30,2546.00,2453.08,SHORT,2484.30,2453.08,2546.00,false,-61.70,-2.48
